_id,index,stageIds,gameId,createdAt,data.target,data.targetNum,data.repNum,data.trialNum,data.chat,data.countCorrect,data.speaker,data.submitted,data.player_TmGhWCgqKsPPuwW7m_response,data.player_TmGhWCgqKsPPuwW7m_correct,data.player_TmGhWCgqKsPPuwW7m_time,data.player_XzSxf5dbkTQbAySyn_response,data.player_XzSxf5dbkTQbAySyn_correct,data.player_XzSxf5dbkTQbAySyn_time,data.player_Y4gBWfBNJrF5xNnYa_response,data.player_Y4gBWfBNJrF5xNnYa_correct,data.player_Y4gBWfBNJrF5xNnYa_time,data.player_MpfyeqPHi6LGanyZE_response,data.player_MpfyeqPHi6LGanyZE_correct,data.player_MpfyeqPHi6LGanyZE_time,data.player_XDYMpEW48uEDY2AKT_response,data.player_XDYMpEW48uEDY2AKT_correct,data.player_XDYMpEW48uEDY2AKT_time,data.player_zsCocJ4gY757WdtRm_response,data.player_zsCocJ4gY757WdtRm_correct,data.player_zsCocJ4gY757WdtRm_time,data.player_fpQSfDkFQquyZPeeY_response,data.player_fpQSfDkFQquyZPeeY_correct,data.player_fpQSfDkFQquyZPeeY_time,data.player_g47HoPgY7BZ5yiSNH_response,data.player_g47HoPgY7BZ5yiSNH_correct,data.player_g47HoPgY7BZ5yiSNH_time,data.player_vGWQMSpu3DC2q39SP_response,data.player_vGWQMSpu3DC2q39SP_correct,data.player_vGWQMSpu3DC2q39SP_time,data.player_TaXnEbLjRk5BHEtKS_response,data.player_TaXnEbLjRk5BHEtKS_correct,data.player_TaXnEbLjRk5BHEtKS_time,data.player_hPCE2W2nsW737JfLM_response,data.player_hPCE2W2nsW737JfLM_correct,data.player_hPCE2W2nsW737JfLM_time,data.player_unq6bmWt24ozszLHq_response,data.player_unq6bmWt24ozszLHq_correct,data.player_unq6bmWt24ozszLHq_time,data.player_NDxDF3jtu4GsxE6Ka_response,data.player_NDxDF3jtu4GsxE6Ka_correct,data.player_NDxDF3jtu4GsxE6Ka_time,data.player_TcSFd2e7jR4nEmwgk_response,data.player_TcSFd2e7jR4nEmwgk_correct,data.player_TcSFd2e7jR4nEmwgk_time,data.player_qFRcN5H2Wh32P5CXo_response,data.player_qFRcN5H2Wh32P5CXo_correct,data.player_qFRcN5H2Wh32P5CXo_time,data.player_XfPenstnRyoSskufp_response,data.player_XfPenstnRyoSskufp_correct,data.player_XfPenstnRyoSskufp_time,data.player_fSMHCA2X7sKM5kb39_response,data.player_fSMHCA2X7sKM5kb39_correct,data.player_fSMHCA2X7sKM5kb39_time,data.player_whYPsCAALJKsn3n2g_response,data.player_whYPsCAALJKsn3n2g_correct,data.player_whYPsCAALJKsn3n2g_time
4qH5R7csb5fdr6fZ2,28,"aqFo6ioCkDTypG8uR,3zBFqigCgoZBwSuC2",wjXGTJDFJxpD74Mg2,2021-03-08T20:31:11Z,/experiment/tangram_A.png,4,2,28,"{""text"":""now it's the dancer"",""playerId"":""MpfyeqPHi6LGanyZE"",""target"":""/experiment/tangram_A.png"",""role"":""speaker""},{""text"":""leg up to the left"",""playerId"":""MpfyeqPHi6LGanyZE"",""target"":""/experiment/tangram_A.png"",""role"":""speaker""},{""text"":""arrow hands"",""playerId"":""MpfyeqPHi6LGanyZE"",""target"":""/experiment/tangram_A.png"",""role"":""speaker""},{""text"":""breaking his neck"",""playerId"":""XDYMpEW48uEDY2AKT"",""target"":""/experiment/tangram_A.png"",""role"":""listener""},{""text"":""yeah"",""playerId"":""MpfyeqPHi6LGanyZE"",""target"":""/experiment/tangram_A.png"",""role"":""speaker""},{""text"":""neck breaker"",""playerId"":""MpfyeqPHi6LGanyZE"",""target"":""/experiment/tangram_A.png"",""role"":""speaker""},{""text"":""he is pretty cool"",""playerId"":""XDYMpEW48uEDY2AKT"",""target"":""/experiment/tangram_A.png"",""role"":""listener""},{""text"":""yeah"",""playerId"":""MpfyeqPHi6LGanyZE"",""target"":""/experiment/tangram_A.png"",""role"":""speaker""},{""text"":""facing?"",""playerId"":""zsCocJ4gY757WdtRm"",""target"":""/experiment/tangram_A.png"",""role"":""listener""},{""text"":""left"",""playerId"":""XDYMpEW48uEDY2AKT"",""target"":""/experiment/tangram_A.png"",""role"":""listener""},{""text"":""pr up"",""playerId"":""XDYMpEW48uEDY2AKT"",""target"":""/experiment/tangram_A.png"",""role"":""listener""}",2,MpfyeqPHi6LGanyZE,true,,,,,,,,,,false,false,false,/experiment/tangram_A.png,true,33678,/experiment/tangram_A.png,true,71018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BuayomEDsksuaZD59,29,"4WkqycEvNa9yZByJH,KcKnGJuGQq4S2XtwX",wjXGTJDFJxpD74Mg2,2021-03-08T20:31:11Z,/experiment/tangram_L.png,5,2,29,"{""text"":""the squat kneel"",""playerId"":""MpfyeqPHi6LGanyZE"",""target"":""/experiment/tangram_L.png"",""role"":""speaker""},{""text"":""the monk"",""playerId"":""XDYMpEW48uEDY2AKT"",""target"":""/experiment/tangram_L.png"",""role"":""listener""},{""text"":""feet are connected to the ground"",""playerId"":""MpfyeqPHi6LGanyZE"",""target"":""/experiment/tangram_L.png"",""role"":""speaker""},{""text"":""let's call him monk"",""playerId"":""MpfyeqPHi6LGanyZE"",""target"":""/experiment/tangram_L.png"",""role"":""speaker""},{""text"":""knees?"",""playerId"":""zsCocJ4gY757WdtRm"",""target"":""/experiment/tangram_L.png"",""role"":""listener""},{""text"":""bent"",""playerId"":""MpfyeqPHi6LGanyZE"",""target"":""/experiment/tangram_L.png"",""role"":""speaker""},{""text"":""but in air"",""playerId"":""MpfyeqPHi6LGanyZE"",""target"":""/experiment/tangram_L.png"",""role"":""speaker""},{""text"":""it like 2 arrows"",""playerId"":""MpfyeqPHi6LGanyZE"",""target"":""/experiment/tangram_L.png"",""role"":""speaker""},{""text"":""pointing to the right"",""playerId"":""MpfyeqPHi6LGanyZE"",""target"":""/experiment/tangram_L.png"",""role"":""speaker""},{""text"":""oh"",""playerId"":""MpfyeqPHi6LGanyZE"",""target"":""/experiment/tangram_L.png"",""role"":""speaker""},{""text"":""his legs are making an arrow"",""playerId"":""MpfyeqPHi6LGanyZE"",""target"":""/experiment/tangram_L.png"",""role"":""speaker""},{""text"":""like an s"",""playerId"":""XDYMpEW48uEDY2AKT"",""target"":""/experiment/tangram_L.png"",""role"":""listener""},{""text"":""yeah"",""playerId"":""MpfyeqPHi6LGanyZE"",""target"":""/experiment/tangram_L.png"",""role"":""speaker""}",1,MpfyeqPHi6LGanyZE,true,,,,,,,,,,false,false,false,/experiment/tangram_L.png,true,14061,/experiment/tangram_K.png,false,115623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2yfRQy6BKD4aBuaZS,30,"fG7cKnZ5qiqKBKftC,EBNCDjtaSKSMSLmZZ",wjXGTJDFJxpD74Mg2,2021-03-08T20:31:11Z,/experiment/tangram_I.png,6,2,30,"{""text"":""figure skater"",""playerId"":""MpfyeqPHi6LGanyZE"",""target"":""/experiment/tangram_I.png"",""role"":""speaker""}",1,MpfyeqPHi6LGanyZE,true,,,,,,,,,,false,false,false,/experiment/tangram_I.png,true,10206,/experiment/tangram_I.png,true,8804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MriE7FegmJRKwKBSN,31,"a8oPDwqLF3x5tXJKt,CzFsT2YrB2PAdmDsb",wjXGTJDFJxpD74Mg2,2021-03-08T20:31:11Z,/experiment/tangram_J.png,7,2,31,"{""text"":""simple square"",""playerId"":""MpfyeqPHi6LGanyZE"",""target"":""/experiment/tangram_J.png"",""role"":""speaker""}",2,MpfyeqPHi6LGanyZE,true,,,,,,,,,,false,false,false,/experiment/tangram_J.png,true,10765,/experiment/tangram_J.png,true,18622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GPfZHWJbee6XJrw99,32,"JwQE4SFzSbersjvwb,L2XLLy8e8MJLrs6cW",wjXGTJDFJxpD74Mg2,2021-03-08T20:31:11Z,/experiment/tangram_F.png,8,2,32,"{""text"":""sad one"",""playerId"":""MpfyeqPHi6LGanyZE"",""target"":""/experiment/tangram_F.png"",""role"":""speaker""},{""text"":""facing left"",""playerId"":""MpfyeqPHi6LGanyZE"",""target"":""/experiment/tangram_F.png"",""role"":""speaker""},{""text"":""but not the sad rabbit"",""playerId"":""XDYMpEW48uEDY2AKT"",""target"":""/experiment/tangram_F.png"",""role"":""listener""}",2,MpfyeqPHi6LGanyZE,true,,,,,,,,,,false,false,false,/experiment/tangram_F.png,true,21400,/experiment/tangram_F.png,true,8078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d68KFwrTjcfZQXMXd,33,"fL3dJrJmh4sd4HuqD,PYA7nfmFxizXXprya",wjXGTJDFJxpD74Mg2,2021-03-08T20:31:11Z,/experiment/tangram_B.png,9,2,33,"{""text"":""the complicated one"",""playerId"":""MpfyeqPHi6LGanyZE"",""target"":""/experiment/tangram_B.png"",""role"":""speaker""},{""text"":""praying"",""playerId"":""MpfyeqPHi6LGanyZE"",""target"":""/experiment/tangram_B.png"",""role"":""speaker""},{""text"":""small triangle on the feet"",""playerId"":""MpfyeqPHi6LGanyZE"",""target"":""/experiment/tangram_B.png"",""role"":""speaker""},{""text"":""the hugging one"",""playerId"":""MpfyeqPHi6LGanyZE"",""target"":""/experiment/tangram_B.png"",""role"":""speaker""},{""text"":""the hugger"",""playerId"":""XDYMpEW48uEDY2AKT"",""target"":""/experiment/tangram_B.png"",""role"":""listener""},{""text"":""yeah"",""playerId"":""MpfyeqPHi6LGanyZE"",""target"":""/experiment/tangram_B.png"",""role"":""speaker""},{""text"":""I dont get this one"",""playerId"":""zsCocJ4gY757WdtRm"",""target"":""/experiment/tangram_B.png"",""role"":""listener""},{""text"":""hugger sound like a monster name"",""playerId"":""MpfyeqPHi6LGanyZE"",""target"":""/experiment/tangram_B.png"",""role"":""speaker""},{""text"":""he's hot two big tiangles"",""playerId"":""MpfyeqPHi6LGanyZE"",""target"":""/experiment/tangram_B.png"",""role"":""speaker""},{""text"":""his arms are wide open"",""playerId"":""XDYMpEW48uEDY2AKT"",""target"":""/experiment/tangram_B.png"",""role"":""listener""},{""text"":""yeah"",""playerId"":""MpfyeqPHi6LGanyZE"",""target"":""/experiment/tangram_B.png"",""role"":""speaker""},{""text"":""and his feet are a small triangle"",""playerId"":""MpfyeqPHi6LGanyZE"",""target"":""/experiment/tangram_B.png"",""role"":""speaker""},{""text"":""like a dragon"",""playerId"":""XDYMpEW48uEDY2AKT"",""target"":""/experiment/tangram_B.png"",""role"":""listener""},{""text"":""facing which way?"",""playerId"":""zsCocJ4gY757WdtRm"",""target"":""/experiment/tangram_B.png"",""role"":""listener""},{""text"":""left"",""playerId"":""MpfyeqPHi6LGanyZE"",""target"":""/experiment/tangram_B.png"",""role"":""speaker""},{""text"":""right"",""playerId"":""XDYMpEW48uEDY2AKT"",""target"":""/experiment/tangram_B.png"",""role"":""listener""},{""text"":""what"",""playerId"":""zsCocJ4gY757WdtRm"",""target"":""/experiment/tangram_B.png"",""role"":""listener""},{""text"":""sorry"",""playerId"":""MpfyeqPHi6LGanyZE"",""target"":""/experiment/tangram_B.png"",""role"":""speaker""},{""text"":""which one"",""playerId"":""zsCocJ4gY757WdtRm"",""target"":""/experiment/tangram_B.png"",""role"":""listener""},{""text"":""Repi???"",""playerId"":""XDYMpEW48uEDY2AKT"",""target"":""/experiment/tangram_B.png"",""role"":""listener""},{""text"":""right XD"",""playerId"":""MpfyeqPHi6LGanyZE"",""target"":""/experiment/tangram_B.png"",""role"":""speaker""},{""text"":""Got it"",""playerId"":""zsCocJ4gY757WdtRm"",""target"":""/experiment/tangram_B.png"",""role"":""listener""}",2,MpfyeqPHi6LGanyZE,true,,,,,,,,,,false,false,false,/experiment/tangram_B.png,true,37005,/experiment/tangram_B.png,true,99027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sKeGff2FZrbzfosi7,34,"kjysh5b4dAkoGQaAc,jttcA3RHamfwohRKS",wjXGTJDFJxpD74Mg2,2021-03-08T20:31:11Z,/experiment/tangram_E.png,10,2,34,"{""text"":""I'm starting to confuse sides"",""playerId"":""MpfyeqPHi6LGanyZE"",""target"":""/experiment/tangram_E.png"",""role"":""speaker""},{""text"":""rabbit"",""playerId"":""MpfyeqPHi6LGanyZE"",""target"":""/experiment/tangram_E.png"",""role"":""speaker""},{""text"":""it is okay"",""playerId"":""XDYMpEW48uEDY2AKT"",""target"":""/experiment/tangram_E.png"",""role"":""listener""}",2,MpfyeqPHi6LGanyZE,true,,,,,,,,,,false,false,false,/experiment/tangram_E.png,true,15283,/experiment/tangram_E.png,true,39569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jGvCjWhuxmf76aa3A,35,"EH4KkjMDFBdTub4pg,oGPkrBYuD7QZGy6L7",wjXGTJDFJxpD74Mg2,2021-03-08T20:31:11Z,/experiment/tangram_K.png,11,2,35,"{""text"":""praying"",""playerId"":""MpfyeqPHi6LGanyZE"",""target"":""/experiment/tangram_K.png"",""role"":""speaker""},{""text"":""the monk?"",""playerId"":""XDYMpEW48uEDY2AKT"",""target"":""/experiment/tangram_K.png"",""role"":""listener""},{""text"":""small triangle on the back"",""playerId"":""MpfyeqPHi6LGanyZE"",""target"":""/experiment/tangram_K.png"",""role"":""speaker""},{""text"":""not the monk"",""playerId"":""MpfyeqPHi6LGanyZE"",""target"":""/experiment/tangram_K.png"",""role"":""speaker""},{""text"":""not the hugger"",""playerId"":""MpfyeqPHi6LGanyZE"",""target"":""/experiment/tangram_K.png"",""role"":""speaker""},{""text"":""we should call it God's man"",""playerId"":""XDYMpEW48uEDY2AKT"",""target"":""/experiment/tangram_K.png"",""role"":""listener""},{""text"":""good idea"",""playerId"":""MpfyeqPHi6LGanyZE"",""target"":""/experiment/tangram_K.png"",""role"":""speaker""}",1,MpfyeqPHi6LGanyZE,true,,,,,,,,,,false,false,false,/experiment/tangram_K.png,true,64589,/experiment/tangram_L.png,false,24741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZhQ94MQhwrdGbtPLX,36,"3Chz5CX4KFELbANMN,9P5CwLhfxqRb2KqxM",wjXGTJDFJxpD74Mg2,2021-03-08T20:31:11Z,/experiment/tangram_D.png,0,3,36,"{""text"":""asking for $"",""playerId"":""MpfyeqPHi6LGanyZE"",""target"":""/experiment/tangram_D.png"",""role"":""speaker""},{""text"":""standing"",""playerId"":""MpfyeqPHi6LGanyZE"",""target"":""/experiment/tangram_D.png"",""role"":""speaker""}",2,MpfyeqPHi6LGanyZE,true,,,,,,,,,,false,false,false,/experiment/tangram_D.png,true,14008,/experiment/tangram_D.png,true,15955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gABBYkyszSbPe3xXR,37,"JRqzk6aiBYyejAbxz,aoo8oxzyQWHzsKGvu",wjXGTJDFJxpD74Mg2,2021-03-08T20:31:11Z,/experiment/tangram_A.png,1,3,37,"{""text"":""neck breaker"",""playerId"":""MpfyeqPHi6LGanyZE"",""target"":""/experiment/tangram_A.png"",""role"":""speaker""},{""text"":""dancing boooy"",""playerId"":""XDYMpEW48uEDY2AKT"",""target"":""/experiment/tangram_A.png"",""role"":""listener""},{""text"":""yeaaaa"",""playerId"":""MpfyeqPHi6LGanyZE"",""target"":""/experiment/tangram_A.png"",""role"":""speaker""}",1,MpfyeqPHi6LGanyZE,true,,,,,,,,,,false,false,false,/experiment/tangram_A.png,true,19222,/experiment/tangram_G.png,false,32321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xc522KjaC89PiTETH,38,"8xhbKaGWHYCCABxBL,Ea7nGhukBuccunPbG",wjXGTJDFJxpD74Mg2,2021-03-08T20:31:11Z,/experiment/tangram_C.png,2,3,38,"{""text"":""drowning"",""playerId"":""MpfyeqPHi6LGanyZE"",""target"":""/experiment/tangram_C.png"",""role"":""speaker""}",2,MpfyeqPHi6LGanyZE,true,,,,,,,,,,false,false,false,/experiment/tangram_C.png,true,9761,/experiment/tangram_C.png,true,17014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QLc9yEP5nnHfjDkf6,39,"Dz6kTnsR8t8ZkStqv,BidiramE47rKGKufL",wjXGTJDFJxpD74Mg2,2021-03-08T20:31:11Z,/experiment/tangram_L.png,3,3,39,"{""text"":""the monk"",""playerId"":""MpfyeqPHi6LGanyZE"",""target"":""/experiment/tangram_L.png"",""role"":""speaker""},{""text"":"":))))"",""playerId"":""XDYMpEW48uEDY2AKT"",""target"":""/experiment/tangram_L.png"",""role"":""listener""}",2,MpfyeqPHi6LGanyZE,true,,,,,,,,,,false,false,false,/experiment/tangram_L.png,true,16322,/experiment/tangram_L.png,true,18490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L9zMgzAiBijp3zCRS,40,"xWmEr7yY5BaqwJSdB,BHZH3AgTbHs3P8uNp",wjXGTJDFJxpD74Mg2,2021-03-08T20:31:11Z,/experiment/tangram_B.png,4,3,40,"{""text"":""the hugger"",""playerId"":""MpfyeqPHi6LGanyZE"",""target"":""/experiment/tangram_B.png"",""role"":""speaker""}",2,MpfyeqPHi6LGanyZE,true,,,,,,,,,,false,false,false,/experiment/tangram_B.png,true,10593,/experiment/tangram_B.png,true,7321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72WC3onfu2X9HT4Eq,41,"LTg65usbskqiSuanH,E28BsZJS4xzwaPhws",wjXGTJDFJxpD74Mg2,2021-03-08T20:31:11Z,/experiment/tangram_K.png,5,3,41,"{""text"":""god's man"",""playerId"":""MpfyeqPHi6LGanyZE"",""target"":""/experiment/tangram_K.png"",""role"":""speaker""}",2,MpfyeqPHi6LGanyZE,true,,,,,,,,,,false,false,false,/experiment/tangram_K.png,true,11086,/experiment/tangram_K.png,true,15372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wvvcRXvyrJc6Zu4ic,42,"8bMvShmCPdAFmGKNy,ZPjiknh4Bh25nWF7X",wjXGTJDFJxpD74Mg2,2021-03-08T20:31:11Z,/experiment/tangram_H.png,6,3,42,"{""text"":""potato"",""playerId"":""MpfyeqPHi6LGanyZE"",""target"":""/experiment/tangram_H.png"",""role"":""speaker""}",2,MpfyeqPHi6LGanyZE,true,,,,,,,,,,false,false,false,/experiment/tangram_H.png,true,12597,/experiment/tangram_H.png,true,9997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
y9KBEHc4fKgShci8y,43,"4prBcvsPdKLKDsoK3,8Kv8mjvZKYwKsM3BW",wjXGTJDFJxpD74Mg2,2021-03-08T20:31:11Z,/experiment/tangram_J.png,7,3,43,"{""text"":""simple square"",""playerId"":""MpfyeqPHi6LGanyZE"",""target"":""/experiment/tangram_J.png"",""role"":""speaker""},{""text"":""or trash can"",""playerId"":""MpfyeqPHi6LGanyZE"",""target"":""/experiment/tangram_J.png"",""role"":""speaker""}",2,MpfyeqPHi6LGanyZE,true,,,,,,,,,,false,false,false,/experiment/tangram_J.png,true,9773,/experiment/tangram_J.png,true,21309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uoCiZ3gqigAncet8z,44,"y7gPdtsjjgoGxKCtr,bFswAWNJosiNkWTf2",wjXGTJDFJxpD74Mg2,2021-03-08T20:31:11Z,/experiment/tangram_I.png,8,3,44,"{""text"":""figure skater"",""playerId"":""MpfyeqPHi6LGanyZE"",""target"":""/experiment/tangram_I.png"",""role"":""speaker""}",2,MpfyeqPHi6LGanyZE,true,,,,,,,,,,false,false,false,/experiment/tangram_I.png,true,12446,/experiment/tangram_I.png,true,10494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pCoxKFwpFt6YhMC8q,45,"erWgYDZey6eHCmGjw,H976FTKA4pxBXkM7N",wjXGTJDFJxpD74Mg2,2021-03-08T20:31:11Z,/experiment/tangram_G.png,9,3,45,"{""text"":""stumbler"",""playerId"":""MpfyeqPHi6LGanyZE"",""target"":""/experiment/tangram_G.png"",""role"":""speaker""},{""text"":""facing right"",""playerId"":""MpfyeqPHi6LGanyZE"",""target"":""/experiment/tangram_G.png"",""role"":""speaker""},{""text"":""felling on the floor"",""playerId"":""XDYMpEW48uEDY2AKT"",""target"":""/experiment/tangram_G.png"",""role"":""listener""},{""text"":""looking up"",""playerId"":""MpfyeqPHi6LGanyZE"",""target"":""/experiment/tangram_G.png"",""role"":""speaker""},{""text"":""yeah"",""playerId"":""MpfyeqPHi6LGanyZE"",""target"":""/experiment/tangram_G.png"",""role"":""speaker""},{""text"":""Laju?"",""playerId"":""XDYMpEW48uEDY2AKT"",""target"":""/experiment/tangram_G.png"",""role"":""listener""},{""text"":""Breaking back?"",""playerId"":""zsCocJ4gY757WdtRm"",""target"":""/experiment/tangram_G.png"",""role"":""listener""},{""text"":""yeah"",""playerId"":""MpfyeqPHi6LGanyZE"",""target"":""/experiment/tangram_G.png"",""role"":""speaker""},{""text"":""kinda"",""playerId"":""XDYMpEW48uEDY2AKT"",""target"":""/experiment/tangram_G.png"",""role"":""listener""}",2,MpfyeqPHi6LGanyZE,true,,,,,,,,,,false,false,false,/experiment/tangram_G.png,true,8511,/experiment/tangram_G.png,true,46873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BWYL6yswaDzXwvCgz,46,"nAwjiDbFuYZ4uYtqb,d4Aq8q6manPyBAKj7",wjXGTJDFJxpD74Mg2,2021-03-08T20:31:11Z,/experiment/tangram_E.png,10,3,46,"{""text"":""rabbit"",""playerId"":""MpfyeqPHi6LGanyZE"",""target"":""/experiment/tangram_E.png"",""role"":""speaker""}",2,MpfyeqPHi6LGanyZE,true,,,,,,,,,,false,false,false,/experiment/tangram_E.png,true,9171,/experiment/tangram_E.png,true,15579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P3aBFyFi34sAFhNeP,47,"J9zRiidNAwHoehRHo,8x82uwA7on76jwSEg",wjXGTJDFJxpD74Mg2,2021-03-08T20:31:11Z,/experiment/tangram_F.png,11,3,47,"{""text"":""sad one"",""playerId"":""MpfyeqPHi6LGanyZE"",""target"":""/experiment/tangram_F.png"",""role"":""speaker""}",2,MpfyeqPHi6LGanyZE,true,,,,,,,,,,false,false,false,/experiment/tangram_F.png,true,14538,/experiment/tangram_F.png,true,24210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oqJqqjibAPki5jQ9J,48,"GcugL2pctJdbLThws,KbfgFXidjLnvrmvm7",wjXGTJDFJxpD74Mg2,2021-03-08T20:31:11Z,/experiment/tangram_G.png,0,4,48,"{""text"":""stumbler"",""playerId"":""MpfyeqPHi6LGanyZE"",""target"":""/experiment/tangram_G.png"",""role"":""speaker""}",2,MpfyeqPHi6LGanyZE,true,,,,,,,,,,false,false,false,/experiment/tangram_G.png,true,10808,/experiment/tangram_G.png,true,9702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k8b5XA8B3MdmjNA4b,49,"DQ2BQHBzDgay3ykh2,5YCuHEMkhPRXTM9dC",wjXGTJDFJxpD74Mg2,2021-03-08T20:31:11Z,/experiment/tangram_K.png,1,4,49,"{""text"":""god's man"",""playerId"":""MpfyeqPHi6LGanyZE"",""target"":""/experiment/tangram_K.png"",""role"":""speaker""}",2,MpfyeqPHi6LGanyZE,true,,,,,,,,,,false,false,false,/experiment/tangram_K.png,true,12858,/experiment/tangram_K.png,true,11535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mDh5Jg3XDZ6kMKfFZ,50,"u95pf7g6ug2gzSYPa,WbLfWtgCstP2vSR6v",wjXGTJDFJxpD74Mg2,2021-03-08T20:31:11Z,/experiment/tangram_D.png,2,4,50,"{""text"":""asking for $"",""playerId"":""MpfyeqPHi6LGanyZE"",""target"":""/experiment/tangram_D.png"",""role"":""speaker""}",2,MpfyeqPHi6LGanyZE,true,,,,,,,,,,false,false,false,/experiment/tangram_D.png,true,11405,/experiment/tangram_D.png,true,9003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ospj2qxuj5onE5zK3,51,"kWpqNskeGsdAPQnGk,Z3yrNunSiLYSvLpec",wjXGTJDFJxpD74Mg2,2021-03-08T20:31:11Z,/experiment/tangram_E.png,3,4,51,"{""text"":""rabbit"",""playerId"":""MpfyeqPHi6LGanyZE"",""target"":""/experiment/tangram_E.png"",""role"":""speaker""},{""text"":""it is almost eastern"",""playerId"":""XDYMpEW48uEDY2AKT"",""target"":""/experiment/tangram_E.png"",""role"":""listener""},{""text"":""you are right"",""playerId"":""MpfyeqPHi6LGanyZE"",""target"":""/experiment/tangram_E.png"",""role"":""speaker""}",2,MpfyeqPHi6LGanyZE,true,,,,,,,,,,false,false,false,/experiment/tangram_E.png,true,7733,/experiment/tangram_E.png,true,32066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QX643u7YFAQNx39rX,52,"nGesDSKavKXsumanJ,GYGMswMAXm3zqhunS",wjXGTJDFJxpD74Mg2,2021-03-08T20:31:11Z,/experiment/tangram_C.png,4,4,52,"{""text"":""drowning"",""playerId"":""MpfyeqPHi6LGanyZE"",""target"":""/experiment/tangram_C.png"",""role"":""speaker""}",2,MpfyeqPHi6LGanyZE,true,,,,,,,,,,false,false,false,/experiment/tangram_C.png,true,11149,/experiment/tangram_C.png,true,16647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BDStuN3b4WwnM9M9r,53,"WNPjnQEJk4RTnPvj5,uCRc6dTmPcyDxSPRi",wjXGTJDFJxpD74Mg2,2021-03-08T20:31:11Z,/experiment/tangram_I.png,5,4,53,"{""text"":""figure"",""playerId"":""MpfyeqPHi6LGanyZE"",""target"":""/experiment/tangram_I.png"",""role"":""speaker""},{""text"":""I wonder where he hid his eggs"",""playerId"":""MpfyeqPHi6LGanyZE"",""target"":""/experiment/tangram_I.png"",""role"":""speaker""},{""text"":""how lazy"",""playerId"":""XDYMpEW48uEDY2AKT"",""target"":""/experiment/tangram_I.png"",""role"":""listener""},{""text"":""skater"",""playerId"":""MpfyeqPHi6LGanyZE"",""target"":""/experiment/tangram_I.png"",""role"":""speaker""},{""text"":""I'm a lazy bum"",""playerId"":""MpfyeqPHi6LGanyZE"",""target"":""/experiment/tangram_I.png"",""role"":""speaker""},{""text"":""i think his sitting on the eggs"",""playerId"":""XDYMpEW48uEDY2AKT"",""target"":""/experiment/tangram_I.png"",""role"":""listener""}",2,MpfyeqPHi6LGanyZE,true,,,,,,,,,,false,false,false,/experiment/tangram_I.png,true,42802,/experiment/tangram_I.png,true,35534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FHA9MDTwpmnxwtNj2,54,"gJh55yprv8DYBfiwc,rda6rm6gKAc7pMgzN",wjXGTJDFJxpD74Mg2,2021-03-08T20:31:11Z,/experiment/tangram_J.png,6,4,54,"{""text"":""so that's why he's sad"",""playerId"":""MpfyeqPHi6LGanyZE"",""target"":""/experiment/tangram_J.png"",""role"":""speaker""},{""text"":""simple square"",""playerId"":""MpfyeqPHi6LGanyZE"",""target"":""/experiment/tangram_J.png"",""role"":""speaker""},{""text"":""i think so, btw how can you bare the pandemic?"",""playerId"":""XDYMpEW48uEDY2AKT"",""target"":""/experiment/tangram_J.png"",""role"":""listener""},{""text"":""playing games and reading"",""playerId"":""MpfyeqPHi6LGanyZE"",""target"":""/experiment/tangram_J.png"",""role"":""speaker""}",2,MpfyeqPHi6LGanyZE,true,,,,,,,,,,false,false,false,/experiment/tangram_J.png,true,48292,/experiment/tangram_J.png,true,16478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
