row_id,index,stageIds,gameId,createdAt,targetNum,repNum,trialNum,numPlayers,text,playerId,target,role,type,countCorrect,speaker,submitted
NyHuJpNEAkcrfQAFm,16,"i7qYH8gjP6ssRsfhr,xi6CpTPcNejfPdjRN",Ypj43kYB5o3jv8FR8,2022-08-10T18:50:28Z,4,1,16,6,has a right arm and right foot sticking out,4PxLhaAFrMGDhg9aK,/experiment/tangram_J.png,speaker,message,3,4PxLhaAFrMGDhg9aK,TRUE
MLWCegYY5PAhkeeRL,17,"HktjcW7GWwJLpEWsR,NHABd6k4JwNzFSoCN",Ypj43kYB5o3jv8FR8,2022-08-10T18:50:28Z,5,1,17,6,Pacman looking whitespace to the right.,4PxLhaAFrMGDhg9aK,/experiment/tangram_K.png,speaker,message,2,4PxLhaAFrMGDhg9aK,TRUE
MLWCegYY5PAhkeeRL,17,"HktjcW7GWwJLpEWsR,NHABd6k4JwNzFSoCN",Ypj43kYB5o3jv8FR8,2022-08-10T18:50:28Z,5,1,17,6,🤔,3d9P24WTs6rLfXMTG,/experiment/tangram_K.png,listener,message,2,4PxLhaAFrMGDhg9aK,TRUE
MLWCegYY5PAhkeeRL,17,"HktjcW7GWwJLpEWsR,NHABd6k4JwNzFSoCN",Ypj43kYB5o3jv8FR8,2022-08-10T18:50:28Z,5,1,17,6,🤔,iTZk8EXZ5DhphkgP5,/experiment/tangram_K.png,listener,message,2,4PxLhaAFrMGDhg9aK,TRUE
MLWCegYY5PAhkeeRL,17,"HktjcW7GWwJLpEWsR,NHABd6k4JwNzFSoCN",Ypj43kYB5o3jv8FR8,2022-08-10T18:50:28Z,5,1,17,6,🤔,3d9P24WTs6rLfXMTG,/experiment/tangram_K.png,listener,message,2,4PxLhaAFrMGDhg9aK,TRUE
MLWCegYY5PAhkeeRL,17,"HktjcW7GWwJLpEWsR,NHABd6k4JwNzFSoCN",Ypj43kYB5o3jv8FR8,2022-08-10T18:50:28Z,5,1,17,6,🤔,hDra2D7ZrDgLR4aR6,/experiment/tangram_K.png,listener,message,2,4PxLhaAFrMGDhg9aK,TRUE
MLWCegYY5PAhkeeRL,17,"HktjcW7GWwJLpEWsR,NHABd6k4JwNzFSoCN",Ypj43kYB5o3jv8FR8,2022-08-10T18:50:28Z,5,1,17,6,Top is a tilted square.  Left foot is sticking up,4PxLhaAFrMGDhg9aK,/experiment/tangram_K.png,speaker,message,2,4PxLhaAFrMGDhg9aK,TRUE
Cy4N82pZAFkyRWzE8,18,"vxTYyySLYXGtifFXR,Gb9DPBfeLMMbdLemF",Ypj43kYB5o3jv8FR8,2022-08-10T18:50:28Z,6,1,18,6,Looks like a person with two arms sticking up and out,4PxLhaAFrMGDhg9aK,/experiment/tangram_C.png,speaker,message,0,4PxLhaAFrMGDhg9aK,FALSE
G7zpfDr2vTx7fnG3x,0,"zhFyMxJrevZLAW7kH,fKJA6SejuvwYvuXnc",tm7Tiw4gsGNvnhmQA,2022-08-10T18:51:22Z,0,0,0,6,🤔,AeLzPoArJFfLMjpeN,/experiment/tangram_J.png,listener,message,0,7k3MM3rpsaPmueHS2,TRUE
G7zpfDr2vTx7fnG3x,0,"zhFyMxJrevZLAW7kH,fKJA6SejuvwYvuXnc",tm7Tiw4gsGNvnhmQA,2022-08-10T18:51:22Z,0,0,0,6,🤔,4B2ytNws2Z59HWtj7,/experiment/tangram_J.png,listener,message,0,7k3MM3rpsaPmueHS2,TRUE
G7zpfDr2vTx7fnG3x,0,"zhFyMxJrevZLAW7kH,fKJA6SejuvwYvuXnc",tm7Tiw4gsGNvnhmQA,2022-08-10T18:51:22Z,0,0,0,6,The one that looks like it is facing up with the diamond at the top and the shape looking like a rectangle with arms out,7k3MM3rpsaPmueHS2,/experiment/tangram_J.png,speaker,message,0,7k3MM3rpsaPmueHS2,TRUE
KHwuEyDmc4sMYx3wq,1,"3eiWuinSvkzmHExXc,YkhLyBavdqyKNKvvr",tm7Tiw4gsGNvnhmQA,2022-08-10T18:51:22Z,1,0,1,6,🤔,4B2ytNws2Z59HWtj7,/experiment/tangram_D.png,listener,message,2,7k3MM3rpsaPmueHS2,TRUE
KHwuEyDmc4sMYx3wq,1,"3eiWuinSvkzmHExXc,YkhLyBavdqyKNKvvr",tm7Tiw4gsGNvnhmQA,2022-08-10T18:51:22Z,1,0,1,6,"The diamound at the top, looks like the""person"" is facing to the left. Short legs an looks like begging.",7k3MM3rpsaPmueHS2,/experiment/tangram_D.png,speaker,message,2,7k3MM3rpsaPmueHS2,TRUE
jo9ygu9p5hnwQu3HY,2,"6SK3gygQDMcH6pieM,2GnBRfJ9GDpX7jRQ8",tm7Tiw4gsGNvnhmQA,2022-08-10T18:51:22Z,2,0,2,6,The one with two triangles facing left under the diamond,7k3MM3rpsaPmueHS2,/experiment/tangram_I.png,speaker,message,5,7k3MM3rpsaPmueHS2,TRUE
4mjY2gx2Xd7yFvKQ8,3,"F7fFNSwNWgZ63S67n,Tn39pQRRNxo7L5awm",tm7Tiw4gsGNvnhmQA,2022-08-10T18:51:22Z,3,0,3,6,the one where it looks like the person is sitting with knees up facing left,7k3MM3rpsaPmueHS2,/experiment/tangram_F.png,speaker,message,5,7k3MM3rpsaPmueHS2,TRUE
nCnN2NsxJvkXFRyZg,4,"ju6HcemxBBhPh3B9H,twGsuHQJdgHFvqY87",tm7Tiw4gsGNvnhmQA,2022-08-10T18:51:22Z,4,0,4,6,The one where the person looks like they are begging with feet up and arms out - facing to the right. Pointed triangle at the bottom,7k3MM3rpsaPmueHS2,/experiment/tangram_K.png,speaker,message,3,7k3MM3rpsaPmueHS2,TRUE
nCnN2NsxJvkXFRyZg,4,"ju6HcemxBBhPh3B9H,twGsuHQJdgHFvqY87",tm7Tiw4gsGNvnhmQA,2022-08-10T18:51:22Z,4,0,4,6,🤔,KvBLoXbye54HvCaaH,/experiment/tangram_K.png,listener,message,3,7k3MM3rpsaPmueHS2,TRUE
nCnN2NsxJvkXFRyZg,4,"ju6HcemxBBhPh3B9H,twGsuHQJdgHFvqY87",tm7Tiw4gsGNvnhmQA,2022-08-10T18:51:22Z,4,0,4,6,🤔,4B2ytNws2Z59HWtj7,/experiment/tangram_K.png,listener,message,3,7k3MM3rpsaPmueHS2,TRUE
nCnN2NsxJvkXFRyZg,4,"ju6HcemxBBhPh3B9H,twGsuHQJdgHFvqY87",tm7Tiw4gsGNvnhmQA,2022-08-10T18:51:22Z,4,0,4,6,top left,7k3MM3rpsaPmueHS2,/experiment/tangram_K.png,speaker,message,3,7k3MM3rpsaPmueHS2,TRUE
nCnN2NsxJvkXFRyZg,4,"ju6HcemxBBhPh3B9H,twGsuHQJdgHFvqY87",tm7Tiw4gsGNvnhmQA,2022-08-10T18:51:22Z,4,0,4,6,🤔,5vX9QCTzMnnMK4qsJ,/experiment/tangram_K.png,listener,message,3,7k3MM3rpsaPmueHS2,TRUE
nCnN2NsxJvkXFRyZg,4,"ju6HcemxBBhPh3B9H,twGsuHQJdgHFvqY87",tm7Tiw4gsGNvnhmQA,2022-08-10T18:51:22Z,4,0,4,6,	😂,AeLzPoArJFfLMjpeN,/experiment/tangram_K.png,listener,message,3,7k3MM3rpsaPmueHS2,TRUE
naiKDkA7q2pttD6Hx,5,"E9h3eZ7sDEskmR9KC,duFHLvcF88jg6mitv",tm7Tiw4gsGNvnhmQA,2022-08-10T18:51:22Z,5,0,5,6,the ones where it looks like he arms are in the aur,7k3MM3rpsaPmueHS2,/experiment/tangram_C.png,speaker,message,5,7k3MM3rpsaPmueHS2,TRUE
naiKDkA7q2pttD6Hx,5,"E9h3eZ7sDEskmR9KC,duFHLvcF88jg6mitv",tm7Tiw4gsGNvnhmQA,2022-08-10T18:51:22Z,5,0,5,6,🤔,4B2ytNws2Z59HWtj7,/experiment/tangram_C.png,listener,message,5,7k3MM3rpsaPmueHS2,TRUE
naiKDkA7q2pttD6Hx,5,"E9h3eZ7sDEskmR9KC,duFHLvcF88jg6mitv",tm7Tiw4gsGNvnhmQA,2022-08-10T18:51:22Z,5,0,5,6,	✅ ,5vX9QCTzMnnMK4qsJ,/experiment/tangram_C.png,listener,message,5,7k3MM3rpsaPmueHS2,TRUE
naiKDkA7q2pttD6Hx,5,"E9h3eZ7sDEskmR9KC,duFHLvcF88jg6mitv",tm7Tiw4gsGNvnhmQA,2022-08-10T18:51:22Z,5,0,5,6,🤔,4B2ytNws2Z59HWtj7,/experiment/tangram_C.png,listener,message,5,7k3MM3rpsaPmueHS2,TRUE
naiKDkA7q2pttD6Hx,5,"E9h3eZ7sDEskmR9KC,duFHLvcF88jg6mitv",tm7Tiw4gsGNvnhmQA,2022-08-10T18:51:22Z,5,0,5,6,slanted to the left,7k3MM3rpsaPmueHS2,/experiment/tangram_C.png,speaker,message,5,7k3MM3rpsaPmueHS2,TRUE
y64memhLD8BwmBiMd,6,"afvu3jpWv7ozLB7QP,jBTfZ8LskQKaTskx3",tm7Tiw4gsGNvnhmQA,2022-08-10T18:51:22Z,6,0,6,6,the one where theres all triangles together. 2 triangles at the top linking into the diamond,7k3MM3rpsaPmueHS2,/experiment/tangram_E.png,speaker,message,5,7k3MM3rpsaPmueHS2,TRUE
ngNEPBtks3YN7zRXR,7,"C3Q934sribvbSEpfZ,Eh3LhWrnHa4MG992q",tm7Tiw4gsGNvnhmQA,2022-08-10T18:51:22Z,7,0,7,6,"diamond at the top, two triangles underneath",7k3MM3rpsaPmueHS2,/experiment/tangram_B.png,speaker,message,3,7k3MM3rpsaPmueHS2,TRUE
ngNEPBtks3YN7zRXR,7,"C3Q934sribvbSEpfZ,Eh3LhWrnHa4MG992q",tm7Tiw4gsGNvnhmQA,2022-08-10T18:51:22Z,7,0,7,6,🤔,4B2ytNws2Z59HWtj7,/experiment/tangram_B.png,listener,message,3,7k3MM3rpsaPmueHS2,TRUE
sGijprNxgsbSrG5dP,8,"TsaiMA66Rkp2Xf4oo,q8N7Y5sr3uWA8QQHp",tm7Tiw4gsGNvnhmQA,2022-08-10T18:51:22Z,8,0,8,6,"the weirdest shaped one  diamond looks almost like a square and 2 triangles pointed backwards, main image faced to the left",7k3MM3rpsaPmueHS2,/experiment/tangram_G.png,speaker,message,2,7k3MM3rpsaPmueHS2,TRUE
ruWaCjr9vF5r8dcSA,9,"HPyRWcXc6oqhy5rmm,zs87mcMbAkALxPZn6",tm7Tiw4gsGNvnhmQA,2022-08-10T18:51:22Z,9,0,9,6,the one that looks like begging facing to the right. no triangle up,7k3MM3rpsaPmueHS2,/experiment/tangram_L.png,speaker,message,5,7k3MM3rpsaPmueHS2,TRUE
YcN6z2e47HSyaAc5p,10,"vhzrGMgbeQfJeZqqh,TQmGA4FcS8JfBdvkc",tm7Tiw4gsGNvnhmQA,2022-08-10T18:51:22Z,10,0,10,6,"the one that looks like its a dinosaur standing, feet on the ground",7k3MM3rpsaPmueHS2,/experiment/tangram_A.png,speaker,message,3,7k3MM3rpsaPmueHS2,TRUE
YcN6z2e47HSyaAc5p,10,"vhzrGMgbeQfJeZqqh,TQmGA4FcS8JfBdvkc",tm7Tiw4gsGNvnhmQA,2022-08-10T18:51:22Z,10,0,10,6,	😂,9GgJGaCg9qjBXXMNs,/experiment/tangram_A.png,listener,message,3,7k3MM3rpsaPmueHS2,TRUE
YcN6z2e47HSyaAc5p,10,"vhzrGMgbeQfJeZqqh,TQmGA4FcS8JfBdvkc",tm7Tiw4gsGNvnhmQA,2022-08-10T18:51:22Z,10,0,10,6,🤔,4B2ytNws2Z59HWtj7,/experiment/tangram_A.png,listener,message,3,7k3MM3rpsaPmueHS2,TRUE
YcN6z2e47HSyaAc5p,10,"vhzrGMgbeQfJeZqqh,TQmGA4FcS8JfBdvkc",tm7Tiw4gsGNvnhmQA,2022-08-10T18:51:22Z,10,0,10,6,🤔,5vX9QCTzMnnMK4qsJ,/experiment/tangram_A.png,listener,message,3,7k3MM3rpsaPmueHS2,TRUE
YcN6z2e47HSyaAc5p,10,"vhzrGMgbeQfJeZqqh,TQmGA4FcS8JfBdvkc",tm7Tiw4gsGNvnhmQA,2022-08-10T18:51:22Z,10,0,10,6,❌,AeLzPoArJFfLMjpeN,/experiment/tangram_A.png,listener,message,3,7k3MM3rpsaPmueHS2,TRUE
YcN6z2e47HSyaAc5p,10,"vhzrGMgbeQfJeZqqh,TQmGA4FcS8JfBdvkc",tm7Tiw4gsGNvnhmQA,2022-08-10T18:51:22Z,10,0,10,6,diamond to the right of the picture,7k3MM3rpsaPmueHS2,/experiment/tangram_A.png,speaker,message,3,7k3MM3rpsaPmueHS2,TRUE
YcN6z2e47HSyaAc5p,10,"vhzrGMgbeQfJeZqqh,TQmGA4FcS8JfBdvkc",tm7Tiw4gsGNvnhmQA,2022-08-10T18:51:22Z,10,0,10,6,	✅ ,5vX9QCTzMnnMK4qsJ,/experiment/tangram_A.png,listener,message,3,7k3MM3rpsaPmueHS2,TRUE
s48PFrvhZfp22bHLd,11,"a3mTemvAsLnSuirL5,bYc4cfGK5kKCbn958",tm7Tiw4gsGNvnhmQA,2022-08-10T18:51:22Z,11,0,11,6,the one that looks like one diamond then a triangle top and an oblong and a triangle faced to the right on the right,7k3MM3rpsaPmueHS2,/experiment/tangram_H.png,speaker,message,1,7k3MM3rpsaPmueHS2,TRUE
s48PFrvhZfp22bHLd,11,"a3mTemvAsLnSuirL5,bYc4cfGK5kKCbn958",tm7Tiw4gsGNvnhmQA,2022-08-10T18:51:22Z,11,0,11,6,🤔,KvBLoXbye54HvCaaH,/experiment/tangram_H.png,listener,message,1,7k3MM3rpsaPmueHS2,TRUE
s48PFrvhZfp22bHLd,11,"a3mTemvAsLnSuirL5,bYc4cfGK5kKCbn958",tm7Tiw4gsGNvnhmQA,2022-08-10T18:51:22Z,11,0,11,6,a long triangle,7k3MM3rpsaPmueHS2,/experiment/tangram_H.png,speaker,message,1,7k3MM3rpsaPmueHS2,TRUE
3nh8Fi36nTBhihHq2,12,"kpKMcPLABE3DTCkfD,4qxGX2Qh47Hj5BHHk",tm7Tiw4gsGNvnhmQA,2022-08-10T18:51:22Z,0,1,12,6,"triangle top, triangle arm to right, zig zag body looking like the persons crouching",AeLzPoArJFfLMjpeN,/experiment/tangram_L.png,speaker,message,4,AeLzPoArJFfLMjpeN,TRUE
3nh8Fi36nTBhihHq2,12,"kpKMcPLABE3DTCkfD,4qxGX2Qh47Hj5BHHk",tm7Tiw4gsGNvnhmQA,2022-08-10T18:51:22Z,0,1,12,6,stance is facing right,AeLzPoArJFfLMjpeN,/experiment/tangram_L.png,speaker,message,4,AeLzPoArJFfLMjpeN,TRUE
3nh8Fi36nTBhihHq2,12,"kpKMcPLABE3DTCkfD,4qxGX2Qh47Hj5BHHk",tm7Tiw4gsGNvnhmQA,2022-08-10T18:51:22Z,0,1,12,6,	✅ ,5vX9QCTzMnnMK4qsJ,/experiment/tangram_L.png,listener,message,4,AeLzPoArJFfLMjpeN,TRUE
3XQpgQ2Cc48HEEg7a,13,"r3AcKGbbDHXHcoYRz,yA7Zwe47MjfpcN3NT",tm7Tiw4gsGNvnhmQA,2022-08-10T18:51:22Z,1,1,13,6,"diamond top, almost diamond neck, triangle arm pointing right, looks to be kneeling and feet under to the left forming a triangle",AeLzPoArJFfLMjpeN,/experiment/tangram_K.png,speaker,message,5,AeLzPoArJFfLMjpeN,TRUE
6AzLvqQo7JzHT54jv,14,"y6X7BGt3diuc2SJZQ,EPaid9yccuGK2iuaR",tm7Tiw4gsGNvnhmQA,2022-08-10T18:51:22Z,2,1,14,6,"diamond top, triangle neck, rectangular body, arm facing to left which looks like a square with a lip that points to left, foot to left that is triangle",AeLzPoArJFfLMjpeN,/experiment/tangram_D.png,speaker,message,4,AeLzPoArJFfLMjpeN,TRUE
6AzLvqQo7JzHT54jv,14,"y6X7BGt3diuc2SJZQ,EPaid9yccuGK2iuaR",tm7Tiw4gsGNvnhmQA,2022-08-10T18:51:22Z,2,1,14,6,person appears to be standing,AeLzPoArJFfLMjpeN,/experiment/tangram_D.png,speaker,message,4,AeLzPoArJFfLMjpeN,TRUE
6AzLvqQo7JzHT54jv,14,"y6X7BGt3diuc2SJZQ,EPaid9yccuGK2iuaR",tm7Tiw4gsGNvnhmQA,2022-08-10T18:51:22Z,2,1,14,6,straight up,AeLzPoArJFfLMjpeN,/experiment/tangram_D.png,speaker,message,4,AeLzPoArJFfLMjpeN,TRUE
6AzLvqQo7JzHT54jv,14,"y6X7BGt3diuc2SJZQ,EPaid9yccuGK2iuaR",tm7Tiw4gsGNvnhmQA,2022-08-10T18:51:22Z,2,1,14,6,	✅ ,5vX9QCTzMnnMK4qsJ,/experiment/tangram_D.png,listener,message,4,AeLzPoArJFfLMjpeN,TRUE
9bhNdvaEh6SuLuwNz,15,"S633Evm8gdz429EbZ,dJeWWBNesbRbhr9ZH",tm7Tiw4gsGNvnhmQA,2022-08-10T18:51:22Z,3,1,15,6,"diamond top slight slanted, arms go to both sides with both being triangle, looks to be kneeling, foot is triangle off to the left",AeLzPoArJFfLMjpeN,/experiment/tangram_B.png,speaker,message,4,AeLzPoArJFfLMjpeN,TRUE
9bhNdvaEh6SuLuwNz,15,"S633Evm8gdz429EbZ,dJeWWBNesbRbhr9ZH",tm7Tiw4gsGNvnhmQA,2022-08-10T18:51:22Z,3,1,15,6,the arms that are triangle the one on left is completely connected to body,AeLzPoArJFfLMjpeN,/experiment/tangram_B.png,speaker,message,4,AeLzPoArJFfLMjpeN,TRUE
9bhNdvaEh6SuLuwNz,15,"S633Evm8gdz429EbZ,dJeWWBNesbRbhr9ZH",tm7Tiw4gsGNvnhmQA,2022-08-10T18:51:22Z,3,1,15,6,the one on right is barely connected,AeLzPoArJFfLMjpeN,/experiment/tangram_B.png,speaker,message,4,AeLzPoArJFfLMjpeN,TRUE
fta79pADsfWHPK6Se,16,"8vxgyZaN7gCsgjHLF,aaexA6q4jcEbPckXz",tm7Tiw4gsGNvnhmQA,2022-08-10T18:51:22Z,4,1,16,6,"diamond top, triangle kneck on top of rectangle body, no arms, no real feet, body kind of sways to the right tho",AeLzPoArJFfLMjpeN,/experiment/tangram_H.png,speaker,message,4,AeLzPoArJFfLMjpeN,TRUE
fta79pADsfWHPK6Se,16,"8vxgyZaN7gCsgjHLF,aaexA6q4jcEbPckXz",tm7Tiw4gsGNvnhmQA,2022-08-10T18:51:22Z,4,1,16,6,neck* lol,AeLzPoArJFfLMjpeN,/experiment/tangram_H.png,speaker,message,4,AeLzPoArJFfLMjpeN,TRUE
fta79pADsfWHPK6Se,16,"8vxgyZaN7gCsgjHLF,aaexA6q4jcEbPckXz",tm7Tiw4gsGNvnhmQA,2022-08-10T18:51:22Z,4,1,16,6,	😂,5vX9QCTzMnnMK4qsJ,/experiment/tangram_H.png,listener,message,4,AeLzPoArJFfLMjpeN,TRUE
4sbZBEEX6ri2muPAL,17,"bX24HB2db3TiSfKNY,ZkD4NCGek8zJWAZSY",tm7Tiw4gsGNvnhmQA,2022-08-10T18:51:22Z,5,1,17,6,"the only picture that looks like it has bunny ears. more square head based on postion, sitting, with no visible arms",AeLzPoArJFfLMjpeN,/experiment/tangram_E.png,speaker,message,5,AeLzPoArJFfLMjpeN,TRUE
4sbZBEEX6ri2muPAL,17,"bX24HB2db3TiSfKNY,ZkD4NCGek8zJWAZSY",tm7Tiw4gsGNvnhmQA,2022-08-10T18:51:22Z,5,1,17,6,	✅ ,5vX9QCTzMnnMK4qsJ,/experiment/tangram_E.png,listener,message,5,AeLzPoArJFfLMjpeN,TRUE
4sbZBEEX6ri2muPAL,17,"bX24HB2db3TiSfKNY,ZkD4NCGek8zJWAZSY",tm7Tiw4gsGNvnhmQA,2022-08-10T18:51:22Z,5,1,17,6,the only picture with triangles above the head,AeLzPoArJFfLMjpeN,/experiment/tangram_E.png,speaker,message,5,AeLzPoArJFfLMjpeN,TRUE
fYCuJuaEw5dwMpKTv,18,"oS3BxqD5d3yRpunPF,TkcF33r4rpBcDF4iP",tm7Tiw4gsGNvnhmQA,2022-08-10T18:51:22Z,6,1,18,6,"diamond head slight tilted, not much tho. Body swaying to the left, almost looks like falling, arms on both sides that are more diamond shaped. no legs. almost looks like trying to catch a football",AeLzPoArJFfLMjpeN,/experiment/tangram_C.png,speaker,message,4,AeLzPoArJFfLMjpeN,TRUE
fYCuJuaEw5dwMpKTv,18,"oS3BxqD5d3yRpunPF,TkcF33r4rpBcDF4iP",tm7Tiw4gsGNvnhmQA,2022-08-10T18:51:22Z,6,1,18,6,	✅ ,5vX9QCTzMnnMK4qsJ,/experiment/tangram_C.png,listener,message,4,AeLzPoArJFfLMjpeN,TRUE
zJddBnDkdKoB2YqJK,19,"oSBS5NAi3JnZb68Md,MHdWmcR2CTd9TyNmi",tm7Tiw4gsGNvnhmQA,2022-08-10T18:51:22Z,7,1,19,6,"diamond head with a pretty good tilt to it almost making it square, only picture that it looks like the person is sitting on a curb. facing to the left, no arms, feet extended",AeLzPoArJFfLMjpeN,/experiment/tangram_F.png,speaker,message,3,AeLzPoArJFfLMjpeN,TRUE
zJddBnDkdKoB2YqJK,19,"oSBS5NAi3JnZb68Md,MHdWmcR2CTd9TyNmi",tm7Tiw4gsGNvnhmQA,2022-08-10T18:51:22Z,7,1,19,6,only picture that has a somewhat defined shoe,AeLzPoArJFfLMjpeN,/experiment/tangram_F.png,speaker,message,3,AeLzPoArJFfLMjpeN,TRUE
zJddBnDkdKoB2YqJK,19,"oSBS5NAi3JnZb68Md,MHdWmcR2CTd9TyNmi",tm7Tiw4gsGNvnhmQA,2022-08-10T18:51:22Z,7,1,19,6,	✅ ,5vX9QCTzMnnMK4qsJ,/experiment/tangram_F.png,listener,message,3,AeLzPoArJFfLMjpeN,TRUE
dCKACoXysjyKk2kNR,20,"HWFP8xav82EHydy9c,HMNArJqYQ3f4ZF2SW",tm7Tiw4gsGNvnhmQA,2022-08-10T18:51:22Z,8,1,20,6,"diamond head, double triangle underneath, balancing on one foot with other foot extended out to the right. the double triangle in this one could be counted as two arms facing left",AeLzPoArJFfLMjpeN,/experiment/tangram_I.png,speaker,message,5,AeLzPoArJFfLMjpeN,TRUE
dCKACoXysjyKk2kNR,20,"HWFP8xav82EHydy9c,HMNArJqYQ3f4ZF2SW",tm7Tiw4gsGNvnhmQA,2022-08-10T18:51:22Z,8,1,20,6,	✅ ,5vX9QCTzMnnMK4qsJ,/experiment/tangram_I.png,listener,message,5,AeLzPoArJFfLMjpeN,TRUE
ierdAjwMdh6QGKjp9,21,"WcEBRmYd42iTFkpgE,4BqvspmH7hcjwzwm7",tm7Tiw4gsGNvnhmQA,2022-08-10T18:51:22Z,9,1,21,6,"more square looking head looks like its falling off the body, the only head that hanging over the body to right",AeLzPoArJFfLMjpeN,/experiment/tangram_A.png,speaker,message,5,AeLzPoArJFfLMjpeN,TRUE
ierdAjwMdh6QGKjp9,21,"WcEBRmYd42iTFkpgE,4BqvspmH7hcjwzwm7",tm7Tiw4gsGNvnhmQA,2022-08-10T18:51:22Z,9,1,21,6,standing up,AeLzPoArJFfLMjpeN,/experiment/tangram_A.png,speaker,message,5,AeLzPoArJFfLMjpeN,TRUE
ierdAjwMdh6QGKjp9,21,"WcEBRmYd42iTFkpgE,4BqvspmH7hcjwzwm7",tm7Tiw4gsGNvnhmQA,2022-08-10T18:51:22Z,9,1,21,6,one foot kicked out to left,AeLzPoArJFfLMjpeN,/experiment/tangram_A.png,speaker,message,5,AeLzPoArJFfLMjpeN,TRUE
nuRzS9cHC3nPXHJcQ,22,"JyikfsrWFE87WFKX8,G85DgMeG2337bZtST",tm7Tiw4gsGNvnhmQA,2022-08-10T18:51:22Z,10,1,22,6,"perfect upright diamond head, body to the left has perfect 90 degree edges, to the right has traingle arm and triangle foot",AeLzPoArJFfLMjpeN,/experiment/tangram_J.png,speaker,message,4,AeLzPoArJFfLMjpeN,TRUE
nuRzS9cHC3nPXHJcQ,22,"JyikfsrWFE87WFKX8,G85DgMeG2337bZtST",tm7Tiw4gsGNvnhmQA,2022-08-10T18:51:22Z,10,1,22,6,is standing up,AeLzPoArJFfLMjpeN,/experiment/tangram_J.png,speaker,message,4,AeLzPoArJFfLMjpeN,TRUE
nuRzS9cHC3nPXHJcQ,22,"JyikfsrWFE87WFKX8,G85DgMeG2337bZtST",tm7Tiw4gsGNvnhmQA,2022-08-10T18:51:22Z,10,1,22,6,	✅ ,5vX9QCTzMnnMK4qsJ,/experiment/tangram_J.png,listener,message,4,AeLzPoArJFfLMjpeN,TRUE
nuRzS9cHC3nPXHJcQ,22,"JyikfsrWFE87WFKX8,G85DgMeG2337bZtST",tm7Tiw4gsGNvnhmQA,2022-08-10T18:51:22Z,10,1,22,6,the only picture that the left side of the body is very rectangular,AeLzPoArJFfLMjpeN,/experiment/tangram_J.png,speaker,message,4,AeLzPoArJFfLMjpeN,TRUE
dCQFn2vHGLFy3K3GE,23,"H86mJSmQxZKwM6sGK,9eBh8nEw2dq5ePjiz",tm7Tiw4gsGNvnhmQA,2022-08-10T18:51:22Z,11,1,23,6,"more square looking head, arm is triangler and about head level to the right, slim body, large back foot to the left, small triangle foot to the right. looks like the person is doing a martial arts pose or move",AeLzPoArJFfLMjpeN,/experiment/tangram_G.png,speaker,message,3,AeLzPoArJFfLMjpeN,TRUE
MaqrwuHZfnXJkXLG6,24,"7ZNKiBEY74CHfy2wQ,3MeJdyCRCWLam2mRS",tm7Tiw4gsGNvnhmQA,2022-08-10T18:51:22Z,0,2,24,6,"Diamond head, two triangles underneath it. Has little triangle tail on the bottom left",KvBLoXbye54HvCaaH,/experiment/tangram_B.png,speaker,message,4,KvBLoXbye54HvCaaH,TRUE
MaqrwuHZfnXJkXLG6,24,"7ZNKiBEY74CHfy2wQ,3MeJdyCRCWLam2mRS",tm7Tiw4gsGNvnhmQA,2022-08-10T18:51:22Z,0,2,24,6,Looks like might be sitting down,KvBLoXbye54HvCaaH,/experiment/tangram_B.png,speaker,message,4,KvBLoXbye54HvCaaH,TRUE
bJg3REP6QDzrJrj4D,25,"kHzePhir3RMKzCu3A,TttbnjsP7u3H6QLZM",tm7Tiw4gsGNvnhmQA,2022-08-10T18:51:22Z,1,2,25,6,"Diamond head, two triangles facing left, with triangle tail sticking out to the right. Looks like a maid bending over to the left",KvBLoXbye54HvCaaH,/experiment/tangram_I.png,speaker,message,5,KvBLoXbye54HvCaaH,TRUE
AziKLqym8yNTspEyJ,26,"GMHeeQfrSYNGYNaYo,Cr9WpEHnxwrgJ73st",tm7Tiw4gsGNvnhmQA,2022-08-10T18:51:22Z,2,2,26,6,"Person facing to the right, with knees bent, no arms, but might be sitting at a desk",KvBLoXbye54HvCaaH,/experiment/tangram_L.png,speaker,message,2,KvBLoXbye54HvCaaH,TRUE
Eu5nrpQ8TE7q5no9x,27,"mjitSvFjv6Z4bM78q,Xr5KAssJsCrv8P2Wt",tm7Tiw4gsGNvnhmQA,2022-08-10T18:51:22Z,3,2,27,6,The one with two triangles above the diamond head,KvBLoXbye54HvCaaH,/experiment/tangram_E.png,speaker,message,5,KvBLoXbye54HvCaaH,TRUE
Eu5nrpQ8TE7q5no9x,27,"mjitSvFjv6Z4bM78q,Xr5KAssJsCrv8P2Wt",tm7Tiw4gsGNvnhmQA,2022-08-10T18:51:22Z,3,2,27,6,Sitting person facing the right,KvBLoXbye54HvCaaH,/experiment/tangram_E.png,speaker,message,5,KvBLoXbye54HvCaaH,TRUE
vGA7uPKG6qT99gHA6,28,"Zi2cBCgbWsHF34yKc,wMs8yW968aFCk87AB",tm7Tiw4gsGNvnhmQA,2022-08-10T18:51:22Z,4,2,28,6,"Diamond head, partial diamond neck, person is facing to the right, with triangle sticking out to the right",KvBLoXbye54HvCaaH,/experiment/tangram_K.png,speaker,message,3,KvBLoXbye54HvCaaH,TRUE
